ds_tp_venda_ecom,dt_venda,cd_prod_cor,sg_tamanho,Soma de qt_venda
omnichannel,2024-06-30 00:00:00,CS.12.0227|007,M,1
omnichannel,2024-06-30 00:00:00,CS.12.0227|007,P,1
omnichannel,2024-06-30 00:00:00,CS.12.0227|010,G,2
omnichannel,2024-06-30 00:00:00,CS.12.0227|042,G,1
omnichannel,2024-06-30 00:00:00,CS.12.0227|042,GG,2
omnichannel,2024-06-30 00:00:00,CS.12.0227|061,G,1
omnichannel,2024-06-30 00:00:00,CS.12.0227|061,M,1
omnichannel,2024-06-30 00:00:00,CS.12.0309|129,M,1
omnichannel,2024-06-30 00:00:00,CS.12.0309|569,M,1
omnichannel,2024-06-30 00:00:00,CS.12.0437|010,M,1
omnichannel,2024-06-30 00:00:00,CS.12.0471|129,M,1
omnichannel,2024-06-30 00:00:00,CS.15.0051|007,M,1
omnichannel,2024-06-30 00:00:00,CT.06.0011|010,48,1
omnichannel,2024-06-30 00:00:00,GV.10.0020|129,UN,1
omnichannel,2024-06-30 00:00:00,JQ.06.0075|163,P,1
omnichannel,2024-06-30 00:00:00,JQ.06.0082|502,M,1
omnichannel,2024-06-30 00:00:00,JQ.06.0083|007,M,1
omnichannel,2024-06-30 00:00:00,JQ.06.0084|007,G,2
omnichannel,2024-06-30 00:00:00,JQ.06.0084|007,GG,2
omnichannel,2024-06-30 00:00:00,MC.04.0030|007,P,1
omnichannel,2024-06-30 00:00:00,MC.05.0101|039,G,1
omnichannel,2024-06-30 00:00:00,MC.05.0164|039/115,P,2
omnichannel,2024-06-30 00:00:00,MC.05.0191|085,G,1
omnichannel,2024-06-30 00:00:00,MC.05.0191|540,M,1
omnichannel,2024-06-30 00:00:00,MC.05.0201|530,M,1
omnichannel,2024-06-30 00:00:00,MC.05.0226|139,M,1
omnichannel,2024-06-30 00:00:00,MC.06.0459|004,P,1
omnichannel,2024-06-30 00:00:00,MC.06.0461|004,GG,1
omnichannel,2024-06-30 00:00:00,MC.06.0461|004,P,2
omnichannel,2024-06-30 00:00:00,MC.06.0463|007,G,2
omnichannel,2024-06-30 00:00:00,MC.06.0463|007,P,1
omnichannel,2024-06-30 00:00:00,MC.06.0475|545,P,1
omnichannel,2024-06-30 00:00:00,MC.06.0527|004,P,1
omnichannel,2024-06-30 00:00:00,MC.06.0528|001/017,M,1
omnichannel,2024-06-30 00:00:00,ME.02.0003|007,UN,1
omnichannel,2024-06-30 00:00:00,ME.04.0006|148,UN,1
omnichannel,2024-06-30 00:00:00,ME.04.0008|010,UN,1
omnichannel,2024-06-30 00:00:00,ML.01.0025|001,M,2
omnichannel,2024-06-30 00:00:00,ML.01.0025|001,P,1
omnichannel,2024-06-30 00:00:00,ML.01.0068|010,M,1
omnichannel,2024-06-30 00:00:00,ML.01.0068|207,P,1
omnichannel,2024-06-30 00:00:00,ML.01.0088|007,G,1
omnichannel,2024-06-30 00:00:00,ML.01.0102|007,G,2
omnichannel,2024-06-30 00:00:00,ML.01.0102|007,P,1
omnichannel,2024-06-30 00:00:00,ML.02.0087|513,P,1
omnichannel,2024-06-30 00:00:00,ML.02.0331|148,M,1
omnichannel,2024-06-30 00:00:00,ML.02.0490|001,G,1
omnichannel,2024-06-30 00:00:00,ML.02.0490|010,M,1
omnichannel,2024-06-30 00:00:00,ML.02.0512|010,P,1
omnichannel,2024-06-30 00:00:00,ML.02.0614|148,P,1
omnichannel,2024-06-30 00:00:00,ML.02.0618|148/001,G,1
omnichannel,2024-06-30 00:00:00,ML.02.0733|207,M,1
omnichannel,2024-06-30 00:00:00,ML.02.0763|061,M,1
omnichannel,2024-06-30 00:00:00,ML.02.0784|001/003,G,1
omnichannel,2024-06-30 00:00:00,ML.02.0784|001/003,GG,1
omnichannel,2024-06-30 00:00:00,ML.02.0784|001/003,P,1
omnichannel,2024-06-30 00:00:00,ML.02.0784|001/007,GG,1
omnichannel,2024-06-30 00:00:00,ML.02.0784|001/007,M,1
omnichannel,2024-06-30 00:00:00,ML.02.0784|007,G,1
omnichannel,2024-06-30 00:00:00,ML.02.0784|007,P,1
omnichannel,2024-06-30 00:00:00,ML.02.0784|148,G,2
omnichannel,2024-06-30 00:00:00,ML.02.0784|148,P,1
omnichannel,2024-06-30 00:00:00,ML.02.0797|184,G,1
omnichannel,2024-06-30 00:00:00,ML.02.0892|046,M,1
omnichannel,2024-06-30 00:00:00,ML.02.0892|061,GG,1
omnichannel,2024-06-30 00:00:00,ML.02.0892|148,G,1
omnichannel,2024-06-30 00:00:00,ML.02.0892|148,M,1
omnichannel,2024-06-30 00:00:00,ML.05.0041|001,P,1
omnichannel,2024-06-30 00:00:00,ML.05.0041|021,P,1
omnichannel,2024-06-30 00:00:00,ML.05.0041|126,P,2
omnichannel,2024-06-30 00:00:00,ML.05.0091|005,G,1
omnichannel,2024-06-30 00:00:00,ML.05.0119|148,GG,1
omnichannel,2024-06-30 00:00:00,ML.05.0159|129,P,2
omnichannel,2024-06-30 00:00:00,ML.05.0172|001,XXG,1
omnichannel,2024-06-30 00:00:00,ML.05.0180|148,P,1
omnichannel,2024-06-30 00:00:00,ML.05.0223|009,P,1
omnichannel,2024-06-30 00:00:00,ML.05.0239|010,G,1
omnichannel,2024-06-30 00:00:00,ML.05.0239|021,G,1
omnichannel,2024-06-30 00:00:00,ML.05.0249|010/007,G,1
omnichannel,2024-06-30 00:00:00,ML.05.0257|010,G,1
omnichannel,2024-06-30 00:00:00,ML.05.0257|039,G,1
omnichannel,2024-06-30 00:00:00,ML.05.0257|039,M,1
omnichannel,2024-06-30 00:00:00,ML.06.0018|007,G,1
omnichannel,2024-06-30 00:00:00,ML.06.0022|507,P,1
omnichannel,2024-06-30 00:00:00,ML.06.0022|515,G,1
omnichannel,2024-06-30 00:00:00,ML.06.0026|148,M,1
omnichannel,2024-06-30 00:00:00,ML.06.0027|184,GG,1
omnichannel,2024-06-30 00:00:00,ML.06.0029|010,GG,1
omnichannel,2024-06-30 00:00:00,ML.18.0315|001,42,1
omnichannel,2024-06-30 00:00:00,ML.18.0324|001,41,1
omnichannel,2024-06-30 00:00:00,ML.31.0062|007,M,1
omnichannel,2024-06-30 00:00:00,MO.01.0019|007,G,2
omnichannel,2024-06-30 00:00:00,MO.01.0019|007,M,1
omnichannel,2024-06-30 00:00:00,MO.02.0027|007,M,1
omnichannel,2024-06-30 00:00:00,MO.02.0034|007,M,1
omnichannel,2024-06-30 00:00:00,PO.01.1527|010,XGG,1
omnichannel,2024-06-30 00:00:00,PO.01.2244|010,M,1
omnichannel,2024-06-30 00:00:00,PO.01.2255|007,G,1
omnichannel,2024-06-30 00:00:00,PO.01.2255|007,GG,1
omnichannel,2024-06-30 00:00:00,PO.01.2255|007,P,1
omnichannel,2024-06-30 00:00:00,PO.01.2255|010,G,3
omnichannel,2024-06-30 00:00:00,PO.01.2255|010,P,1
omnichannel,2024-06-30 00:00:00,PO.01.2255|129,G,1
omnichannel,2024-06-30 00:00:00,PO.01.2255|145,G,2
omnichannel,2024-06-30 00:00:00,PO.01.2282|001,M,1
omnichannel,2024-06-30 00:00:00,PO.01.2282|207,M,1
omnichannel,2024-06-30 00:00:00,PO.10.0027|001,M,1
omnichannel,2024-06-30 00:00:00,PO.10.0027|007,M,1
omnichannel,2024-06-30 00:00:00,PO.10.0032|031/509,XXG,1
omnichannel,2024-06-30 00:00:00,PO.10.0168|061,G,3
omnichannel,2024-06-30 00:00:00,PO.10.0168|061,GG,1
omnichannel,2024-06-30 00:00:00,PO.10.0168|126,G,3
omnichannel,2024-06-30 00:00:00,PO.10.0168|126,GG,2
omnichannel,2024-06-30 00:00:00,PO.10.0168|126,M,1
omnichannel,2024-06-30 00:00:00,PO.10.0168|361,P,1
omnichannel,2024-06-30 00:00:00,PO.10.0195|484,G,1
omnichannel,2024-06-30 00:00:00,PO.10.0212|529,G,1
omnichannel,2024-06-30 00:00:00,PO.10.0214|530,G,1
omnichannel,2024-06-30 00:00:00,PO.10.0278|007,M,1
omnichannel,2024-06-30 00:00:00,PO.11.0013|205,XGG,1
omnichannel,2024-06-30 00:00:00,PO.11.0015|007,M,1
omnichannel,2024-06-30 00:00:00,PO.11.0015|010,M,1
omnichannel,2024-06-30 00:00:00,PO.11.0015|016,M,1
omnichannel,2024-06-30 00:00:00,PO.11.0015|018,M,1
omnichannel,2024-06-30 00:00:00,PO.11.0017|559,XGG,1
omnichannel,2024-06-30 00:00:00,TR.04.0152|007,M,2
omnichannel,2024-06-30 00:00:00,TR.04.0152|007,P,1
omnichannel,2024-06-30 00:00:00,TR.04.0152|207,M,1
omnichannel,2024-06-30 00:00:00,TR.04.0156|028,G,1
omnichannel,2024-06-30 00:00:00,TR.04.0172|007,GG,1
omnichannel,2024-06-30 00:00:00,TR.04.0196|010,P,1
omnichannel,2024-06-30 00:00:00,TR.04.0215|028,G,1
omnichannel,2024-06-30 00:00:00,TR.04.0234|010/391,M,1
omnichannel,2024-06-30 00:00:00,TR.04.0235|005/029,M,1
omnichannel,2024-07-01 00:00:00,AC.03.0013|046,UN,1
omnichannel,2024-07-01 00:00:00,AC.07.0104|064,UN,1
omnichannel,2024-07-01 00:00:00,AC.07.0121|027,UN,2
omnichannel,2024-07-01 00:00:00,AC.07.0122|007,UN,2
omnichannel,2024-07-01 00:00:00,AC.26.0017|007,UN,2
omnichannel,2024-07-01 00:00:00,BE.07.3001|010,38,1
omnichannel,2024-07-01 00:00:00,BE.13.0078|007,40,1
omnichannel,2024-07-01 00:00:00,BE.16.0018|049,42,1
omnichannel,2024-07-01 00:00:00,BE.17.0022|163,G,1
omnichannel,2024-07-01 00:00:00,BE.17.0022|163,GG,1
omnichannel,2024-07-01 00:00:00,CD.01.0025|007,42,1
omnichannel,2024-07-01 00:00:00,CD.03.0081|010,40,1
omnichannel,2024-07-01 00:00:00,CD.03.0081|010,41,2
omnichannel,2024-07-01 00:00:00,CD.03.0085|035,42,1
omnichannel,2024-07-01 00:00:00,CD.07.0136|007,40,1
omnichannel,2024-07-01 00:00:00,CD.07.0146|027,41,1
omnichannel,2024-07-01 00:00:00,CD.08.0097|007,41,1
omnichannel,2024-07-01 00:00:00,CD.08.0097|007,43,1
omnichannel,2024-07-01 00:00:00,CD.08.0142|005,43,1
omnichannel,2024-07-01 00:00:00,CD.08.0195|001/007,38,1
omnichannel,2024-07-01 00:00:00,CF.05.0007|129,44,1
omnichannel,2024-07-01 00:00:00,CF.05.0009|061,38,1
omnichannel,2024-07-01 00:00:00,CF.06.0056|005,40,1
omnichannel,2024-07-01 00:00:00,CF.06.0056|046,40,1
omnichannel,2024-07-01 00:00:00,CF.12.0022|005,38,1
omnichannel,2024-07-01 00:00:00,CI.01.0116|027/007,95,1
omnichannel,2024-07-01 00:00:00,CI.03.0217|007,95,2
omnichannel,2024-07-01 00:00:00,CI.03.0226|027,100,1
omnichannel,2024-07-01 00:00:00,CI.03.0226|027,85,1
omnichannel,2024-07-01 00:00:00,CI.03.0229|027,95,1
omnichannel,2024-07-01 00:00:00,CJ.07.0215|004,40,2
omnichannel,2024-07-01 00:00:00,CJ.07.0215|004,42,1
omnichannel,2024-07-01 00:00:00,CJ.07.0215|004,44,2
omnichannel,2024-07-01 00:00:00,CJ.07.0215|004,46,2
omnichannel,2024-07-01 00:00:00,CJ.07.0250|004,40,1
omnichannel,2024-07-01 00:00:00,CJ.07.0250|004,44,1
omnichannel,2024-07-01 00:00:00,CJ.07.0250|004,48,3
omnichannel,2024-07-01 00:00:00,CJ.07.0252|007,40,1
omnichannel,2024-07-01 00:00:00,CJ.11.0146|007,42,1
omnichannel,2024-07-01 00:00:00,CJ.11.0217|004,42,2
omnichannel,2024-07-01 00:00:00,CJ.11.0225|004,42,1
omnichannel,2024-07-01 00:00:00,CJ.11.0228|004,44,1
omnichannel,2024-07-01 00:00:00,CJ.11.0234|004,38,1
omnichannel,2024-07-01 00:00:00,CJ.11.0234|004,40,1
omnichannel,2024-07-01 00:00:00,CJ.11.0235|126,40,1
omnichannel,2024-07-01 00:00:00,CJ.13.0135|003,42,2
omnichannel,2024-07-01 00:00:00,CJ.13.0174|007,40,3
omnichannel,2024-07-01 00:00:00,CJ.13.0174|007,42,3
omnichannel,2024-07-01 00:00:00,CJ.13.0178|126,46,1
omnichannel,2024-07-01 00:00:00,CL.32.0017|046,P,1
omnichannel,2024-07-01 00:00:00,CL.32.0022|007,M,2
omnichannel,2024-07-01 00:00:00,CL.32.0024|010,M,1
omnichannel,2024-07-01 00:00:00,CL.35.0063|010,40,1
omnichannel,2024-07-01 00:00:00,CL.35.0063|021,40,1
omnichannel,2024-07-01 00:00:00,CL.35.0074|028,44,2
omnichannel,2024-07-01 00:00:00,CL.35.0081|007,42,1
omnichannel,2024-07-01 00:00:00,CL.35.0081|007,52,1
omnichannel,2024-07-01 00:00:00,CL.35.0081|010,48,1
omnichannel,2024-07-01 00:00:00,CL.37.0039|027,42,1
omnichannel,2024-07-01 00:00:00,CL.37.0039|332,42,1
omnichannel,2024-07-01 00:00:00,CL.37.0057|005,44,1
omnichannel,2024-07-01 00:00:00,CL.37.0057|021,38,1
omnichannel,2024-07-01 00:00:00,CO.07.0226|007,52     M,1
omnichannel,2024-07-01 00:00:00,CO.07.0226|046,48     M,1
omnichannel,2024-07-01 00:00:00,CO.07.0226|046,52     M,1
omnichannel,2024-07-01 00:00:00,CO.07.0235|003,46,1
omnichannel,2024-07-01 00:00:00,CO.07.0235|010,46,1
omnichannel,2024-07-01 00:00:00,CO.07.0250|005,48,1
omnichannel,2024-07-01 00:00:00,CO.08.0024|041,50,1
omnichannel,2024-07-01 00:00:00,CO.08.0024|180,54,1
omnichannel,2024-07-01 00:00:00,CO.08.0025|007,52,4
omnichannel,2024-07-01 00:00:00,CO.08.0025|010,52,1
omnichannel,2024-07-01 00:00:00,CO.08.0025|010,56,1
omnichannel,2024-07-01 00:00:00,CO.22.0001|007,52,1
omnichannel,2024-07-01 00:00:00,CS.01.1024|010,P,1
omnichannel,2024-07-01 00:00:00,CS.01.3663|004,M,1
omnichannel,2024-07-01 00:00:00,CS.01.3663|011,M,1
omnichannel,2024-07-01 00:00:00,CS.01.3663|011,P,1
omnichannel,2024-07-01 00:00:00,CS.01.3663|207,G,2
omnichannel,2024-07-01 00:00:00,CS.01.3663|207,M,5
omnichannel,2024-07-01 00:00:00,CS.01.3663|512,G,1
omnichannel,2024-07-01 00:00:00,CS.01.3663|512,M,1
omnichannel,2024-07-01 00:00:00,CS.01.3663|512,P,1
omnichannel,2024-07-01 00:00:00,CS.01.3664|024,M,1
omnichannel,2024-07-01 00:00:00,CS.01.3676|007,M,1
omnichannel,2024-07-01 00:00:00,CS.01.3678|001,G,1
omnichannel,2024-07-01 00:00:00,CS.02.0161|001,GG,1
omnichannel,2024-07-01 00:00:00,CS.12.0089|001,P,1
omnichannel,2024-07-01 00:00:00,CS.12.0089|007,G,2
omnichannel,2024-07-01 00:00:00,CS.12.0089|007,M,1
omnichannel,2024-07-01 00:00:00,CS.12.0089|007,P,1
omnichannel,2024-07-01 00:00:00,CS.12.0089|007,XGG,1
omnichannel,2024-07-01 00:00:00,CS.12.0089|010,G,1
omnichannel,2024-07-01 00:00:00,CS.12.0089|010,GG,1
