dt_estoque,cd_prod_cor,sg_tamanho,Soma de qt_estoque
2024-09-25 00:00:00,CD.01.0027|035,39,1
2024-09-25 00:00:00,CD.01.0027|035,40,3
2024-09-25 00:00:00,CD.01.0027|035,42,1
2024-09-25 00:00:00,CD.02.0029|007,39/40,-2
2024-09-25 00:00:00,CD.02.0029|007,41/42,-17
2024-09-25 00:00:00,CD.02.0029|007,43/44,-3
2024-09-25 00:00:00,CD.02.0114|007,39/40,2
2024-09-25 00:00:00,CD.02.0114|007,43/44,1
2024-09-25 00:00:00,CD.02.0116|016,37/38,2
2024-09-25 00:00:00,CD.02.0116|016,39/40,4
2024-09-25 00:00:00,CD.02.0116|016,41/42,4
2024-09-25 00:00:00,CD.02.0116|016,43/44,2
2024-09-25 00:00:00,CD.02.0152|001/205,39/40,2
2024-09-25 00:00:00,CD.02.0152|001/205,41/42,3
2024-09-25 00:00:00,CD.02.0152|001/205,43/44,2
2024-09-25 00:00:00,CD.02.0153|623,39/40,3
2024-09-25 00:00:00,CD.02.0153|623,41/42,4
2024-09-25 00:00:00,CD.02.0153|623,43/44,2
2024-09-25 00:00:00,CD.02.0154|001,39/40,4
2024-09-25 00:00:00,CD.02.0154|001,41/42,4
2024-09-25 00:00:00,CD.02.0154|001,43/44,2
2024-09-25 00:00:00,CD.02.0154|007,39/40,2
2024-09-25 00:00:00,CD.02.0154|007,41/42,2
2024-09-25 00:00:00,CD.02.0154|007,43/44,3
2024-09-25 00:00:00,CD.02.0154|010,39/40,4
2024-09-25 00:00:00,CD.02.0154|010,41/42,5
2024-09-25 00:00:00,CD.02.0154|010,43/44,2
2024-09-25 00:00:00,CD.02.0155|001,39/40,1
2024-09-25 00:00:00,CD.02.0155|001,41/42,3
2024-09-25 00:00:00,CD.02.0155|001,43/44,2
2024-09-25 00:00:00,CD.02.0155|003,39/40,2
2024-09-25 00:00:00,CD.02.0155|003,41/42,5
2024-09-25 00:00:00,CD.02.0155|003,43/44,3
2024-09-25 00:00:00,CD.02.0155|007,39/40,6
2024-09-25 00:00:00,CD.02.0155|007,41/42,7
2024-09-25 00:00:00,CD.02.0155|007,43/44,4
2024-09-25 00:00:00,CD.02.0156|010,39/40,4
2024-09-25 00:00:00,CD.02.0156|010,41/42,5
2024-09-25 00:00:00,CD.02.0156|010,43/44,3
2024-09-25 00:00:00,CD.02.0157|042,39/40,5
2024-09-25 00:00:00,CD.02.0157|042,41/42,6
2024-09-25 00:00:00,CD.02.0157|042,43/44,4
2024-09-25 00:00:00,CD.02.0184|007,38,2
2024-09-25 00:00:00,CD.02.0184|007,39,3
2024-09-25 00:00:00,CD.02.0184|007,40,4
2024-09-25 00:00:00,CD.02.0184|007,41,4
2024-09-25 00:00:00,CD.02.0184|007,42,3
2024-09-25 00:00:00,CD.02.0184|007,43,2
2024-09-25 00:00:00,CD.03.0062|007,41,1
2024-09-25 00:00:00,CD.03.0085|035,39,1
2024-09-25 00:00:00,CD.03.0085|035,42,2
2024-09-25 00:00:00,CD.03.0085|066,42,1
2024-09-25 00:00:00,CD.03.0088|035,39,1
2024-09-25 00:00:00,CD.03.0088|035,41,2
2024-09-25 00:00:00,CD.03.0088|035,42,1
2024-09-25 00:00:00,CD.03.0088|066,38,8
2024-09-25 00:00:00,CD.03.0088|066,39,1
2024-09-25 00:00:00,CD.03.0088|066,41,1
2024-09-25 00:00:00,CD.03.0088|066,42,1
2024-09-25 00:00:00,CD.03.0089|007,38,1
2024-09-25 00:00:00,CD.03.0089|007,39,2
2024-09-25 00:00:00,CD.03.0089|007,40,4
2024-09-25 00:00:00,CD.03.0089|007,41,4
2024-09-25 00:00:00,CD.03.0089|007,42,2
2024-09-25 00:00:00,CD.03.0089|007,43,2
2024-09-25 00:00:00,CD.03.0089|016,39,1
2024-09-25 00:00:00,CD.03.0089|016,40,4
2024-09-25 00:00:00,CD.03.0089|016,41,4
2024-09-25 00:00:00,CD.03.0089|016,42,4
2024-09-25 00:00:00,CD.03.0089|016,43,1
2024-09-25 00:00:00,CD.03.0089|027,38,5
2024-09-25 00:00:00,CD.03.0089|027,39,4
2024-09-25 00:00:00,CD.03.0089|027,40,5
2024-09-25 00:00:00,CD.03.0089|027,41,5
2024-09-25 00:00:00,CD.03.0089|027,42,4
2024-09-25 00:00:00,CD.03.0090|010,39,3
2024-09-25 00:00:00,CD.03.0090|010,40,3
2024-09-25 00:00:00,CD.03.0090|010,41,4
2024-09-25 00:00:00,CD.03.0090|010,42,3
2024-09-25 00:00:00,CD.03.0091|010,38,2
2024-09-25 00:00:00,CD.03.0091|010,39,2
2024-09-25 00:00:00,CD.03.0091|010,40,4
2024-09-25 00:00:00,CD.03.0091|010,41,2
2024-09-25 00:00:00,CD.03.0091|010,42,2
2024-09-25 00:00:00,CD.03.0091|010,43,2
2024-09-25 00:00:00,CD.03.0091|035,38,1
2024-09-25 00:00:00,CD.03.0091|035,39,2
2024-09-25 00:00:00,CD.03.0091|035,40,4
2024-09-25 00:00:00,CD.03.0091|035,41,2
2024-09-25 00:00:00,CD.03.0091|035,42,2
2024-09-25 00:00:00,CD.03.0091|035,43,2
2024-09-25 00:00:00,CD.03.0092|010,38,2
2024-09-25 00:00:00,CD.03.0092|010,39,1
2024-09-25 00:00:00,CD.03.0092|010,40,1
2024-09-25 00:00:00,CD.03.0092|010,41,1
2024-09-25 00:00:00,CD.03.0092|010,42,1
2024-09-25 00:00:00,CD.03.0092|339,38,2
2024-09-25 00:00:00,CD.03.0092|339,39,1
2024-09-25 00:00:00,CD.03.0092|339,40,4
2024-09-25 00:00:00,CD.03.0092|339,41,3
2024-09-25 00:00:00,CD.03.0092|339,42,4
2024-09-25 00:00:00,CD.03.0092|339,43,1
2024-09-25 00:00:00,CD.03.0095|042,37,1
2024-09-25 00:00:00,CD.03.0095|042,38,2
2024-09-25 00:00:00,CD.03.0095|042,39,3
2024-09-25 00:00:00,CD.03.0095|042,40,2
2024-09-25 00:00:00,CD.03.0095|042,41,2
2024-09-25 00:00:00,CD.03.0095|042,42,1
2024-09-25 00:00:00,CD.03.0096|027,37,4
2024-09-25 00:00:00,CD.03.0096|027,38,4
2024-09-25 00:00:00,CD.03.0096|027,39,6
2024-09-25 00:00:00,CD.03.0096|027,40,4
2024-09-25 00:00:00,CD.03.0096|027,41,4
2024-09-25 00:00:00,CD.03.0096|027,42,2
2024-09-25 00:00:00,CD.04.0044|007,38,0
2024-09-25 00:00:00,CD.04.0044|007,39,4
2024-09-25 00:00:00,CD.04.0044|007,40,1
2024-09-25 00:00:00,CD.04.0044|007,41,2
2024-09-25 00:00:00,CD.04.0044|007,42,1
2024-09-25 00:00:00,CD.04.0044|007,43,1
2024-09-25 00:00:00,CD.04.0044|027,38,3
2024-09-25 00:00:00,CD.04.0044|027,40,1
2024-09-25 00:00:00,CD.04.0044|027,41,2
2024-09-25 00:00:00,CD.04.0044|089,41,1
2024-09-25 00:00:00,CD.04.0045|007,42,-2
2024-09-25 00:00:00,CD.04.0051|007,39,2
2024-09-25 00:00:00,CD.04.0051|007,40,5
2024-09-25 00:00:00,CD.04.0051|007,41,1
2024-09-25 00:00:00,CD.04.0051|007,42,1
2024-09-25 00:00:00,CD.04.0051|027,39,1
2024-09-25 00:00:00,CD.04.0051|027,40,7
2024-09-25 00:00:00,CD.04.0051|027,41,2
2024-09-25 00:00:00,CD.04.0051|027,42,2
2024-09-25 00:00:00,CD.04.0051|027,43,2
2024-09-25 00:00:00,CD.04.0052|042,37,2
2024-09-25 00:00:00,CD.04.0052|042,38,3
2024-09-25 00:00:00,CD.04.0052|042,39,4
2024-09-25 00:00:00,CD.04.0052|042,40,3
2024-09-25 00:00:00,CD.04.0052|042,41,2
2024-09-25 00:00:00,CD.04.0052|042,42,2
2024-09-25 00:00:00,CD.04.0054|007,37,1
2024-09-25 00:00:00,CD.04.0054|007,38,2
2024-09-25 00:00:00,CD.04.0054|007,39,3
2024-09-25 00:00:00,CD.04.0054|007,40,3
2024-09-25 00:00:00,CD.04.0054|007,41,2
2024-09-25 00:00:00,CD.04.0054|007,42,1
2024-09-25 00:00:00,CD.07.0136|027,39,4
2024-09-25 00:00:00,CD.07.0136|066,42,1
2024-09-25 00:00:00,CD.07.0137|007,42,-1
2024-09-25 00:00:00,CD.07.0142|027,38,2
2024-09-25 00:00:00,CD.07.0142|027,39,5
2024-09-25 00:00:00,CD.07.0142|027,40,9
2024-09-25 00:00:00,CD.07.0142|027,41,8
2024-09-25 00:00:00,CD.07.0142|027,42,6
2024-09-25 00:00:00,CD.07.0142|027,43,5
2024-09-25 00:00:00,CD.07.0143|027,43,4
2024-09-25 00:00:00,CD.07.0148|007,40,2
2024-09-25 00:00:00,CD.07.0148|007,42,2
2024-09-25 00:00:00,CD.07.0148|027,38,2
2024-09-25 00:00:00,CD.07.0148|027,40,2
2024-09-25 00:00:00,CD.07.0148|027,41,2
2024-09-25 00:00:00,CD.07.0148|027,42,2
2024-09-25 00:00:00,CD.07.0148|027,43,1
2024-09-25 00:00:00,CD.07.0149|007,38,1
2024-09-25 00:00:00,CD.07.0149|007,39,3
2024-09-25 00:00:00,CD.07.0149|007,40,5
2024-09-25 00:00:00,CD.07.0149|007,41,1
2024-09-25 00:00:00,CD.07.0149|007,42,2
2024-09-25 00:00:00,CD.07.0149|027,38,1
2024-09-25 00:00:00,CD.07.0149|027,39,3
2024-09-25 00:00:00,CD.07.0149|027,40,4
2024-09-25 00:00:00,CD.07.0149|027,41,3
2024-09-25 00:00:00,CD.07.0150|007,38,1
2024-09-25 00:00:00,CD.07.0150|007,39,3
2024-09-25 00:00:00,CD.07.0150|007,40,4
2024-09-25 00:00:00,CD.07.0150|007,41,1
2024-09-25 00:00:00,CD.07.0150|007,42,2
2024-09-25 00:00:00,CD.07.0150|007,43,1
2024-09-25 00:00:00,CD.07.0150|027,38,1
2024-09-25 00:00:00,CD.07.0150|027,39,3
2024-09-25 00:00:00,CD.07.0150|027,40,3
2024-09-25 00:00:00,CD.07.0150|027,41,3
2024-09-25 00:00:00,CD.07.0150|027,42,2
2024-09-25 00:00:00,CD.07.0150|027,43,1
2024-09-25 00:00:00,CD.07.0152|007,38,3
2024-09-25 00:00:00,CD.07.0152|007,39,4
2024-09-25 00:00:00,CD.07.0152|007,40,4
2024-09-25 00:00:00,CD.07.0152|007,41,4
2024-09-25 00:00:00,CD.07.0152|007,42,3
2024-09-25 00:00:00,CD.08.0068|007,38,48
2024-09-25 00:00:00,CD.08.0068|007,39,40
2024-09-25 00:00:00,CD.08.0068|007,40,20
2024-09-25 00:00:00,CD.08.0068|007,43,4
2024-09-25 00:00:00,CD.08.0086|001/004,39,1
2024-09-25 00:00:00,CD.08.0086|001/004,40,2
2024-09-25 00:00:00,CD.08.0086|001/004,41,2
2024-09-25 00:00:00,CD.08.0086|001/004,42,1
2024-09-25 00:00:00,CD.08.0086|001/004,43,1
2024-09-25 00:00:00,CD.08.0086|207,38,2
2024-09-25 00:00:00,CD.08.0086|207,39,1
2024-09-25 00:00:00,CD.08.0086|207,40,2
2024-09-25 00:00:00,CD.08.0086|207,41,6
2024-09-25 00:00:00,CD.08.0086|207,42,3
2024-09-25 00:00:00,CD.08.0086|207,43,1
2024-09-25 00:00:00,CD.08.0097|007,38,84
2024-09-25 00:00:00,CD.08.0097|007,39,52
2024-09-25 00:00:00,CD.08.0097|007,40,104
2024-09-25 00:00:00,CD.08.0097|007,41,128
2024-09-25 00:00:00,CD.08.0097|007,42,44
2024-09-25 00:00:00,CD.08.0097|007,43,28
2024-09-25 00:00:00,CD.08.0121|007/139,38,1
2024-09-25 00:00:00,CD.08.0126|010,40,1
2024-09-25 00:00:00,CD.08.0142|007/005,40,0
2024-09-25 00:00:00,CD.08.0164|329,37,1
2024-09-25 00:00:00,CD.08.0170|007,38,2
2024-09-25 00:00:00,CD.08.0170|007,39,1
2024-09-25 00:00:00,CD.08.0170|007,40,3
2024-09-25 00:00:00,CD.08.0170|007,41,3
2024-09-25 00:00:00,CD.08.0171|005,38,1
2024-09-25 00:00:00,CD.08.0171|005,39,1
2024-09-25 00:00:00,CD.08.0173|129,39,1
2024-09-25 00:00:00,CD.08.0176|001/001,38,1
2024-09-25 00:00:00,CD.08.0176|001/001,39,3
2024-09-25 00:00:00,CD.08.0176|001/001,40,1
2024-09-25 00:00:00,CD.08.0176|001/001,41,1
2024-09-25 00:00:00,CD.08.0176|001/001,42,5
2024-09-25 00:00:00,CD.08.0176|001/001,43,3
2024-09-25 00:00:00,CD.08.0176|005/007,38,4
2024-09-25 00:00:00,CD.08.0176|005/007,39,4
2024-09-25 00:00:00,CD.08.0176|005/007,40,4
2024-09-25 00:00:00,CD.08.0176|005/007,41,4
2024-09-25 00:00:00,CD.08.0176|005/007,42,4
2024-09-25 00:00:00,CD.08.0176|005/007,43,4
2024-09-25 00:00:00,CD.08.0176|027,38,3
2024-09-25 00:00:00,CD.08.0176|027,39,3
2024-09-25 00:00:00,CD.08.0176|027,40,3
2024-09-25 00:00:00,CD.08.0176|027,41,4
2024-09-25 00:00:00,CD.08.0176|027,42,4
2024-09-25 00:00:00,CD.08.0176|027,43,3
2024-09-25 00:00:00,CD.08.0187|043,39,1
2024-09-25 00:00:00,CD.08.0187|139,38,2
2024-09-25 00:00:00,CD.08.0187|139,39,2
2024-09-25 00:00:00,CD.08.0189|163,39,1
2024-09-25 00:00:00,CD.08.0189|163,40,1
2024-09-25 00:00:00,CD.08.0196|007,38,1
2024-09-25 00:00:00,CD.08.0197|007,40,-1
2024-09-25 00:00:00,CD.08.0197|007,41,2
2024-09-25 00:00:00,CD.08.0198|001/007,40,-1
2024-09-25 00:00:00,CD.08.0202|007,39,1
2024-09-25 00:00:00,CD.08.0202|007,40,4
2024-09-25 00:00:00,CD.08.0202|007,41,1
2024-09-25 00:00:00,CD.08.0202|007,42,1
2024-09-25 00:00:00,CD.08.0202|007,43,1
2024-09-25 00:00:00,CD.08.0202|129,39,1
2024-09-25 00:00:00,CD.08.0202|129,40,1
2024-09-25 00:00:00,CD.08.0202|129,41,1
2024-09-25 00:00:00,CD.08.0202|129,42,1
2024-09-25 00:00:00,CD.08.0203|007/043,38,1
2024-09-25 00:00:00,CD.08.0203|007/043,39,2
2024-09-25 00:00:00,CD.08.0203|007/043,40,2
2024-09-25 00:00:00,CD.08.0203|007/043,41,2
2024-09-25 00:00:00,CD.08.0203|007/043,42,2
2024-09-25 00:00:00,CD.08.0203|007/043,43,3
2024-09-25 00:00:00,CD.08.0203|129,39,1
2024-09-25 00:00:00,CD.08.0203|129,40,2
2024-09-25 00:00:00,CD.08.0203|129,41,2
2024-09-25 00:00:00,CD.08.0203|129,42,1
2024-09-25 00:00:00,CD.08.0203|129,43,1
2024-09-25 00:00:00,CD.08.0203|129,44,1
2024-09-25 00:00:00,CD.08.0204|001,38,1
2024-09-25 00:00:00,CD.08.0204|001,39,1
2024-09-25 00:00:00,CD.08.0204|001,41,1
2024-09-25 00:00:00,CD.08.0204|001,42,1
2024-09-25 00:00:00,CD.08.0204|001,43,1
2024-09-25 00:00:00,CD.08.0204|007/046,38,1
2024-09-25 00:00:00,CD.08.0204|007/046,39,1
2024-09-25 00:00:00,CD.08.0204|007/046,40,2
2024-09-25 00:00:00,CD.08.0204|007/046,41,1
2024-09-25 00:00:00,CD.08.0204|007/046,42,1
2024-09-25 00:00:00,CD.08.0204|007/046,43,1
2024-09-25 00:00:00,CD.08.0204|007/115,38,1
2024-09-25 00:00:00,CD.08.0204|007/115,39,1
2024-09-25 00:00:00,CD.08.0204|007/115,40,1
2024-09-25 00:00:00,CD.08.0204|007/115,41,1
2024-09-25 00:00:00,CD.08.0204|007/115,42,1
2024-09-25 00:00:00,CD.08.0204|007/115,43,1
2024-09-25 00:00:00,CD.08.0206|129,38,4
2024-09-25 00:00:00,CD.08.0207|001,38,2
2024-09-25 00:00:00,CD.08.0207|001,39,2
2024-09-25 00:00:00,CD.08.0207|001,40,6
2024-09-25 00:00:00,CD.08.0207|001,41,4
2024-09-25 00:00:00,CD.08.0207|001,42,3
2024-09-25 00:00:00,CD.08.0207|001,43,1
2024-09-25 00:00:00,CD.08.0207|010,39,2
2024-09-25 00:00:00,CD.08.0207|010,40,2
2024-09-25 00:00:00,CD.08.0207|010,41,2
2024-09-25 00:00:00,CD.08.0207|010,42,3
2024-09-25 00:00:00,CD.08.0207|010,43,1
2024-09-25 00:00:00,CD.08.0207|062,38,9
2024-09-25 00:00:00,CD.08.0207|062,39,10
2024-09-25 00:00:00,CD.08.0207|062,40,12
2024-09-25 00:00:00,CD.08.0207|062,41,13
2024-09-25 00:00:00,CD.08.0207|062,42,11
2024-09-25 00:00:00,CD.08.0207|062,43,10
2024-09-25 00:00:00,CD.08.0211|007/007,38,2
2024-09-25 00:00:00,CD.08.0211|007/007,39,2
2024-09-25 00:00:00,CD.08.0211|007/007,40,3
2024-09-25 00:00:00,CD.08.0211|007/007,41,4
2024-09-25 00:00:00,CD.08.0211|007/007,42,4
2024-09-25 00:00:00,CD.08.0211|007/007,43,3
2024-09-25 00:00:00,CD.08.0212|001/005,38,2
2024-09-25 00:00:00,CD.08.0212|001/005,39,3
2024-09-25 00:00:00,CD.08.0212|001/005,40,3
2024-09-25 00:00:00,CD.08.0212|001/005,41,4
2024-09-25 00:00:00,CD.08.0212|001/005,42,3
2024-09-25 00:00:00,CD.08.0212|001/005,43,2
2024-09-25 00:00:00,CD.08.0212|007,38,2
2024-09-25 00:00:00,CD.08.0212|007,39,2
2024-09-25 00:00:00,CD.08.0212|007,40,3
2024-09-25 00:00:00,CD.08.0212|007,41,5
2024-09-25 00:00:00,CD.08.0212|007,42,3
2024-09-25 00:00:00,CD.08.0212|007,43,2
2024-09-25 00:00:00,CD.08.0218|001/005,38,2
2024-09-25 00:00:00,CD.08.0218|001/005,39,3
2024-09-25 00:00:00,CD.08.0218|001/005,40,4
2024-09-25 00:00:00,CD.08.0218|001/005,41,8
2024-09-25 00:00:00,CD.08.0218|001/005,42,6
2024-09-25 00:00:00,CD.08.0218|001/005,43,2
2024-09-25 00:00:00,CD.08.0219|001/005,38,1
2024-09-25 00:00:00,CD.08.0219|001/005,39,2
2024-09-25 00:00:00,CD.08.0219|001/005,40,4
2024-09-25 00:00:00,CD.08.0219|001/005,41,15
2024-09-25 00:00:00,CD.08.0219|001/005,42,4
2024-09-25 00:00:00,CD.08.0219|043/042,38,1
2024-09-25 00:00:00,CD.08.0219|043/042,39,1
2024-09-25 00:00:00,CD.08.0219|043/042,40,4
2024-09-25 00:00:00,CD.08.0219|043/042,41,8
2024-09-25 00:00:00,CD.08.0219|043/042,42,4
2024-09-25 00:00:00,CD.08.0219|043/042,43,2
2024-09-25 00:00:00,CD.08.0220|001/005,38,2
2024-09-25 00:00:00,CD.08.0220|001/005,39,4
2024-09-25 00:00:00,CD.08.0220|001/005,40,4
2024-09-25 00:00:00,CD.08.0220|001/005,41,6
2024-09-25 00:00:00,CD.08.0220|001/005,42,5
2024-09-25 00:00:00,CD.08.0220|001/005,43,3
2024-09-25 00:00:00,CD.08.0221|010/007,38,1
2024-09-25 00:00:00,CD.08.0221|010/007,39,2
2024-09-25 00:00:00,CD.08.0221|010/007,41,2
2024-09-25 00:00:00,CD.08.0221|010/007,42,2
2024-09-25 00:00:00,CD.08.0221|010/007,43,2
2024-09-25 00:00:00,CD.08.0222|001,38,1
2024-09-25 00:00:00,CD.08.0222|001,39,1
2024-09-25 00:00:00,CD.08.0222|001,40,1
2024-09-25 00:00:00,CD.08.0222|001,41,1
2024-09-25 00:00:00,CD.08.0222|007/007,39,1
2024-09-25 00:00:00,CD.08.0222|007/007,40,1
2024-09-25 00:00:00,CD.08.0222|007/007,43,1
2024-09-25 00:00:00,CD.08.0222|010/007,38,1
2024-09-25 00:00:00,CD.08.0222|010/007,39,1
2024-09-25 00:00:00,CD.08.0222|010/007,40,2
2024-09-25 00:00:00,CD.08.0222|010/007,41,2
2024-09-25 00:00:00,CD.08.0222|010/007,42,2
2024-09-25 00:00:00,CD.08.0222|010/007,43,2
2024-09-25 00:00:00,CD.08.0228|007/007,38,2
2024-09-25 00:00:00,CD.08.0228|007/007,39,4
2024-09-25 00:00:00,CD.08.0228|007/007,40,4
2024-09-25 00:00:00,CD.08.0228|007/007,41,2
2024-09-25 00:00:00,CD.08.0228|007/007,42,2
2024-09-25 00:00:00,CD.08.0228|007/007,43,2
2024-09-25 00:00:00,CD.08.0233|035,38,0
2024-09-25 00:00:00,CD.08.0233|035,39,0
2024-09-25 00:00:00,CD.08.0233|035,40,0
2024-09-25 00:00:00,CD.08.0233|035,41,0
2024-09-25 00:00:00,CD.08.0233|035,42,0
2024-09-25 00:00:00,CD.08.0233|035,43,0
2024-09-25 00:00:00,CD.08.0238|007/001,39,0
2024-09-25 00:00:00,CD.08.0238|007/001,40,0
2024-09-25 00:00:00,CD.08.0238|007/001,41,0
2024-09-25 00:00:00,CD.08.0238|007/001,42,0
2024-09-25 00:00:00,CD.08.0238|007/001,43,0
2024-09-25 00:00:00,CD.08.0238|007/001,44,0
2024-09-25 00:00:00,CD.08.0240|007/005,39,2
2024-09-25 00:00:00,CD.08.0240|007/005,40,3
2024-09-25 00:00:00,CD.08.0240|007/005,41,3
2024-09-25 00:00:00,CD.08.0240|007/005,42,2
2024-09-25 00:00:00,CD.08.0240|007/005,43,1
2024-09-25 00:00:00,CD.08.0240|007/005,44,1
2024-09-25 00:00:00,CD.08.0240|158,39,2
2024-09-25 00:00:00,CD.08.0240|158,40,3
2024-09-25 00:00:00,CD.08.0240|158,41,3
2024-09-25 00:00:00,CD.08.0240|158,42,2
2024-09-25 00:00:00,CD.08.0240|158,43,2
2024-09-25 00:00:00,CD.08.0240|158,44,1
2024-09-25 00:00:00,CD.08.0251|007,38,5
2024-09-25 00:00:00,CD.08.0251|007,39,8
2024-09-25 00:00:00,CD.08.0251|007,40,9
2024-09-25 00:00:00,CD.08.0251|007,41,7
2024-09-25 00:00:00,CD.08.0251|007,42,6
2024-09-25 00:00:00,CD.08.0251|007,43,3
2024-09-25 00:00:00,CF.05.0007|129,42,-1
2024-09-25 00:00:00,CF.06.0037|007,40,1
2024-09-25 00:00:00,CF.06.0056|005,38,3
2024-09-25 00:00:00,CF.06.0056|005,40,3
2024-09-25 00:00:00,CF.06.0056|005,44,9
2024-09-25 00:00:00,CF.06.0056|005,46,1
2024-09-25 00:00:00,CF.06.0056|005,52,1
2024-09-25 00:00:00,CF.06.0056|007,38,11
2024-09-25 00:00:00,CF.06.0056|007,40,4
2024-09-25 00:00:00,CF.06.0056|007,42,10
2024-09-25 00:00:00,CF.06.0056|007,44,4
2024-09-25 00:00:00,CF.06.0056|010,38,2
2024-09-25 00:00:00,CF.06.0056|010,40,13
2024-09-25 00:00:00,CF.06.0056|010,46,12
2024-09-25 00:00:00,CF.06.0056|010,48,2
2024-09-25 00:00:00,CF.06.0056|046,38,2
2024-09-25 00:00:00,CF.06.0056|046,40,15
2024-09-25 00:00:00,CF.06.0056|046,42,25
2024-09-25 00:00:00,CF.06.0056|046,44,10
2024-09-25 00:00:00,CF.06.0056|046,46,6
2024-09-25 00:00:00,CF.06.0056|148,40,3
2024-09-25 00:00:00,CF.06.0056|148,42,6
2024-09-25 00:00:00,CF.06.0056|148,44,3
2024-09-25 00:00:00,CF.06.0056|148,46,3
2024-09-25 00:00:00,CF.06.0056|148,48,1
2024-09-25 00:00:00,CF.06.0057|007,38,1
2024-09-25 00:00:00,CF.06.0057|007,40,8
2024-09-25 00:00:00,CF.06.0057|007,42,8
2024-09-25 00:00:00,CF.06.0057|007,44,9
2024-09-25 00:00:00,CF.06.0057|007,46,6
2024-09-25 00:00:00,CF.12.0018|007,40,2
2024-09-25 00:00:00,CF.12.0018|007,42,3
2024-09-25 00:00:00,CF.12.0018|007,44,2
2024-09-25 00:00:00,CF.12.0018|158,42,7
2024-09-25 00:00:00,CF.12.0018|158,44,2
2024-09-25 00:00:00,CF.12.0018|158,46,1
2024-09-25 00:00:00,CF.12.0018|158,50,1
2024-09-25 00:00:00,CF.12.0020|046,42,1
2024-09-25 00:00:00,CF.12.0020|046,44,1
2024-09-25 00:00:00,CF.12.0022|005,38,1
2024-09-25 00:00:00,CF.12.0022|005,44,-1
2024-09-25 00:00:00,CF.12.0022|005,52,1
2024-09-25 00:00:00,CF.12.0024|012,40,5
2024-09-25 00:00:00,CF.12.0024|012,42,16
2024-09-25 00:00:00,CF.12.0024|012,44,8
2024-09-25 00:00:00,CF.12.0024|097,40,6
2024-09-25 00:00:00,CF.12.0024|097,42,6
2024-09-25 00:00:00,CF.12.0024|097,44,2
2024-09-25 00:00:00,CF.12.0025|010,38,2
2024-09-25 00:00:00,CF.12.0025|010,40,1
2024-09-25 00:00:00,CF.12.0025|010,42,1
2024-09-25 00:00:00,CF.12.0025|010,44,3
2024-09-25 00:00:00,CF.12.0025|010,46,1
2024-09-25 00:00:00,CF.12.0025|010,48,1
2024-09-25 00:00:00,CF.12.0025|021,38,1
2024-09-25 00:00:00,CF.12.0025|021,40,1
2024-09-25 00:00:00,CF.12.0025|021,42,1
2024-09-25 00:00:00,CF.12.0025|021,44,3
2024-09-25 00:00:00,CF.12.0025|021,46,1
2024-09-25 00:00:00,CF.12.0025|021,48,1
2024-09-25 00:00:00,CF.12.0025|042,38,2
2024-09-25 00:00:00,CF.12.0025|042,40,3
2024-09-25 00:00:00,CF.12.0025|042,42,3
2024-09-25 00:00:00,CF.12.0025|042,44,5
2024-09-25 00:00:00,CF.12.0025|042,46,3
2024-09-25 00:00:00,CF.12.0025|042,48,1
2024-09-25 00:00:00,CF.12.0025|042,50,1
2024-09-25 00:00:00,CF.12.0026|139,42,2
2024-09-25 00:00:00,CF.12.0026|148,40,2
2024-09-25 00:00:00,CF.12.0026|148,42,3
2024-09-25 00:00:00,CF.12.0026|148,44,2
2024-09-25 00:00:00,CF.12.0026|148,46,1
2024-09-25 00:00:00,CF.12.0026|148,48,2
2024-09-25 00:00:00,CF.12.0027|007,38,1
2024-09-25 00:00:00,CF.12.0031|010,44,-2
2024-09-25 00:00:00,CF.12.0032|004,40,2
2024-09-25 00:00:00,CF.12.0032|004,42,3
2024-09-25 00:00:00,CF.12.0032|004,44,2
2024-09-25 00:00:00,CF.12.0032|004,46,3
2024-09-25 00:00:00,CF.12.0032|004,48,3
2024-09-25 00:00:00,CF.12.0032|158,38,1
2024-09-25 00:00:00,CF.12.0032|158,40,3
2024-09-25 00:00:00,CF.12.0032|158,42,4
2024-09-25 00:00:00,CF.12.0032|158,44,3
2024-09-25 00:00:00,CF.12.0032|158,46,2
2024-09-25 00:00:00,CF.12.0032|158,48,2
2024-09-25 00:00:00,CF.12.0032|158,50,2
2024-09-25 00:00:00,CF.12.0033|003,40,2
2024-09-25 00:00:00,CF.12.0033|003,42,4
2024-09-25 00:00:00,CF.12.0033|003,44,3
2024-09-25 00:00:00,CF.12.0033|003,46,3
2024-09-25 00:00:00,CF.12.0033|003,48,2
2024-09-25 00:00:00,CF.12.0033|003,50,1
2024-09-25 00:00:00,CF.12.0033|162,40,2
2024-09-25 00:00:00,CF.12.0033|162,42,3
2024-09-25 00:00:00,CF.12.0033|162,44,4
2024-09-25 00:00:00,CF.12.0033|162,46,2
2024-09-25 00:00:00,CF.12.0033|162,48,3
2024-09-25 00:00:00,CF.12.0033|162,50,2
2024-09-25 00:00:00,CF.12.0034|005,42,1
2024-09-25 00:00:00,CF.12.0034|148,40,1
2024-09-25 00:00:00,CF.12.0034|148,42,1
2024-09-25 00:00:00,CF.12.0034|148,44,4
2024-09-25 00:00:00,CF.12.0034|148,46,2
2024-09-25 00:00:00,CF.12.0034|148,48,1
2024-09-25 00:00:00,CF.12.0034|180,44,1
